dept_no,emp_no,from_date,to_date
d001,110022,01-Jan-85,01-Oct-91
d001,110039,01-Oct-91,01-Jan-99
d002,110085,01-Jan-85,17-Dec-89
d002,110114,17-Dec-89,01-Jan-99
d003,110183,01-Jan-85,21-Mar-92
d003,110228,21-Mar-92,01-Jan-99
d004,110303,01-Jan-85,09-Sep-88
d004,110344,09-Sep-88,02-Aug-92
d004,110386,02-Aug-92,30-Aug-96
d004,110420,30-Aug-96,01-Jan-99
d005,110511,01-Jan-85,25-Apr-92
d005,110567,25-Apr-92,01-Jan-99
d006,110725,01-Jan-85,06-May-89
d006,110765,06-May-89,12-Sep-91
d006,110800,12-Sep-91,28-Jun-94
d006,110854,28-Jun-94,01-Jan-99
d007,111035,01-Jan-85,07-Mar-91
d007,111133,07-Mar-91,01-Jan-99
d008,111400,01-Jan-85,08-Apr-91
d008,111534,08-Apr-91,01-Jan-99
d009,111692,01-Jan-85,17-Oct-88
d009,111784,17-Oct-88,08-Sep-92
d009,111877,08-Sep-92,03-Jan-96
d009,111939,03-Jan-96,01-Jan-99
